"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","TotalSF"
242,NA,"RM",40,3880,1,1,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","1Fam","1Story",5,9,1945,1997,"Gable","CompShg","VinylSd","VinylSd","None",0,3,4,"CBlock",4,4,2,6,329,2,0,357,686,"GasA",4,2,"SBrkr",866,0,0,866,0,0,1,0,2,1,4,4,8,0,1,"None",0,1,0,0,1,1,3,58,42,0,0,0,0,1,1,"None",0,8,2,"WD","Normal",110500,1552
243,NA,"RM",63,5000,1,1,4,"Lvl","AllPub","Corner",3,"OldTown","Norm","Norm","1Fam","1.5Fin",5,4,1900,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"BrkTil",4,4,2,2,0,2,0,540,540,"GasA",4,1,"FuseA",889,551,0,1440,0,0,1,0,3,1,3,6,8,0,1,"Attchd",1940,2,1,352,3,4,3,0,0,77,0,0,0,1,1,"None",0,4,1,"WD","Normal",79000,1980
244,NA,"RL",75,10762,1,1,4,"Lvl","AllPub","Corner",3,"SawyerW","Norm","Norm","TwnhsE","2Story",6,6,1980,1980,"Gable","CompShg","Plywood","Plywood","None",0,3,3,"CBlock",5,4,2,2,0,2,0,626,626,"GasA",3,2,"SBrkr",626,591,0,1217,0,0,1,1,3,1,3,6,8,1,4,"Attchd",1980,3,1,288,4,4,3,0,28,0,0,0,0,1,1,"None",0,4,4,"WD","Normal",120000,1843
245,NA,"RL",66.5,8880,1,1,3,"Lvl","AllPub","Inside",3,"SawyerW","Norm","Norm","1Fam","2Story",7,5,1994,2002,"Gable","CompShg","VinylSd","VinylSd","None",0,4,3,"PConc",5,4,2,7,695,2,0,253,948,"GasA",5,2,"SBrkr",1222,888,0,2110,1,0,2,1,3,1,4,8,8,2,3,"Attchd",1994,3,2,463,4,4,3,0,130,0,0,0,0,1,1,"None",0,5,5,"WD","Normal",205000,3058
246,NA,"RL",80,10400,1,1,4,"Lvl","AllPub","Inside",3,"NWAmes","Norm","Norm","1Fam","1Story",7,5,1988,1988,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",102,3,3,"CBlock",5,4,4,7,929,2,0,916,1845,"GasA",4,2,"SBrkr",1872,0,0,1872,0,1,2,0,3,1,3,6,8,1,4,"Attchd",1988,4,2,604,4,4,3,197,39,0,0,0,0,1,1,"None",0,6,1,"WD","Normal",241500,3717
247,NA,"RM",69,9142,1,3,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","2fmCon","2Story",6,8,1910,1950,"Gable","CompShg","AsbShng","AsbShng","None",0,3,2,"Stone",3,4,2,2,0,2,0,1020,1020,"GasA",4,1,"FuseP",908,1020,0,1928,0,0,2,0,4,2,2,9,8,0,1,"Detchd",1910,2,1,440,2,2,3,0,60,112,0,0,0,1,1,"None",0,4,1,"WD","Normal",137000,2948
248,NA,"RL",75,11310,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",6,5,1954,1954,"Hip","CompShg","Wd Sdng","BrkFace","None",0,3,3,"CBlock",4,4,2,2,0,2,0,1367,1367,"GasA",5,2,"SBrkr",1375,0,0,1375,0,0,1,0,2,1,3,5,8,1,4,"Attchd",1954,2,2,451,4,4,3,0,30,0,0,0,0,1,1,"None",0,6,1,"WD","Normal",140000,2742
249,NA,"RL",72,11317,1,1,4,"Lvl","AllPub","Inside",3,"CollgCr","Norm","Norm","1Fam","2Story",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace",101,4,3,"PConc",5,4,2,2,0,2,0,840,840,"GasA",5,2,"SBrkr",840,828,0,1668,0,0,2,1,3,1,4,8,8,0,1,"Attchd",2003,3,2,500,4,4,3,144,68,0,0,0,0,1,1,"None",0,9,2,"WD","Normal",180000,2508
250,NA,"RL",73.5,159000,1,1,2,"Low","AllPub","CulDSac",1,"ClearCr","Norm","Norm","1Fam","1.5Fin",6,7,1958,2006,"Gable","CompShg","Wd Sdng","HdBoard","BrkCmn",472,4,3,"CBlock",5,4,5,4,697,2,0,747,1444,"GasA",4,2,"SBrkr",1444,700,0,2144,0,1,2,0,4,1,4,7,8,2,4,"Attchd",1958,4,2,389,4,4,3,0,98,0,0,0,0,1,1,"Shed",500,6,2,"WD","Normal",277000,3588
251,NA,"RL",55,5350,1,1,3,"Lvl","AllPub","Inside",3,"BrkSide","Norm","Norm","1Fam","1Story",3,2,1940,1966,"Gable","CompShg","Wd Sdng","Plywood","None",0,3,1,"CBlock",4,4,2,2,0,2,0,728,728,"GasA",5,2,"SBrkr",1306,0,0,1306,0,0,1,0,3,1,2,6,5,0,1,"None",0,1,0,0,1,1,3,263,0,0,0,0,0,1,3,"Shed",450,5,5,"WD","Normal",76500,2034
252,NA,"RM",44,4750,1,1,3,"HLS","AllPub","Inside",2,"Crawfor","Norm","Norm","TwnhsE","1Story",8,5,2006,2007,"Hip","CompShg","VinylSd","VinylSd","Stone",481,4,3,"PConc",5,4,5,7,1573,2,0,0,1573,"GasA",5,2,"SBrkr",1625,0,0,1625,1,1,2,0,2,1,4,5,8,1,5,"Attchd",2006,4,2,538,4,4,3,123,0,0,0,153,0,1,1,"None",0,12,2,"WD","Family",235000,3198
253,NA,"RL",65,8366,1,1,3,"Lvl","AllPub","Inside",3,"SawyerW","Norm","Norm","1Fam","2Story",6,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,4,3,"PConc",5,4,2,2,0,2,0,798,798,"GasA",5,2,"SBrkr",798,842,0,1640,0,0,2,1,3,1,4,6,8,0,1,"Attchd",2004,3,2,520,4,4,3,138,45,0,0,0,0,1,1,"None",0,12,3,"WD","Normal",173000,2438
254,NA,"RL",85,9350,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","SLvl",6,7,1964,1991,"Hip","CompShg","HdBoard","HdBoard","BrkFace",108,3,3,"CBlock",5,4,5,3,270,6,580,452,1302,"GasA",5,2,"SBrkr",1302,0,0,1302,0,1,2,0,3,1,4,7,7,0,1,"Attchd",1964,3,1,309,4,4,3,333,0,0,0,0,0,1,4,"None",0,10,2,"CWD","Normal",158000,2604
255,NA,"RL",70,8400,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",5,6,1957,1957,"Gable","CompShg","MetalSd","MetalSd","None",0,3,4,"CBlock",4,4,2,4,922,2,0,392,1314,"GasA",3,2,"SBrkr",1314,0,0,1314,1,0,1,0,3,1,3,5,8,0,1,"Attchd",1957,3,1,294,4,4,3,250,0,0,0,0,0,1,1,"None",0,6,5,"WD","Normal",145000,2628
256,NA,"RL",66,8738,1,1,3,"Lvl","AllPub","Inside",3,"Gilbert","Norm","Norm","1Fam","2Story",7,5,1999,1999,"Gable","CompShg","VinylSd","VinylSd","BrkFace",302,4,3,"PConc",5,4,2,2,0,2,0,975,975,"GasA",5,2,"SBrkr",1005,1286,0,2291,0,0,2,1,4,1,4,8,8,1,4,"BuiltIn",1999,4,2,429,4,4,3,192,0,0,0,0,0,1,1,"None",0,2,1,"WD","Normal",230000,3266
257,NA,"FV",64,8791,1,1,3,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","1Fam","2Story",6,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,4,3,"PConc",5,4,2,4,503,2,0,361,864,"GasA",5,2,"SBrkr",864,864,0,1728,0,0,2,1,3,1,4,7,8,0,1,"Attchd",2003,3,2,673,4,4,3,216,56,0,0,0,0,1,1,"None",0,5,3,"WD","Normal",207500,2592
258,NA,"RL",68,8814,1,1,4,"Lvl","AllPub","Inside",3,"CollgCr","Norm","Norm","1Fam","1Story",7,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","Stone",180,4,3,"PConc",5,4,2,7,1334,2,0,270,1604,"GasA",5,2,"SBrkr",1604,0,0,1604,1,0,2,1,3,1,4,8,8,1,5,"Attchd",2006,3,2,660,4,4,3,123,110,0,0,0,0,1,1,"None",0,3,4,"WD","Abnorml",220000,3208
259,NA,"RL",80,12435,1,1,4,"Lvl","AllPub","Inside",3,"CollgCr","Norm","Norm","1Fam","2Story",7,5,2001,2001,"Gable","CompShg","VinylSd","VinylSd","BrkFace",172,4,3,"PConc",5,4,2,7,361,2,0,602,963,"GasA",5,2,"SBrkr",963,829,0,1792,0,0,2,1,3,1,4,7,8,1,4,"Attchd",2001,3,2,564,4,4,3,0,96,0,245,0,0,1,1,"None",0,5,3,"WD","Normal",231500,2755
260,NA,"RM",70,12702,1,1,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","1Fam","1Story",5,5,1956,1956,"Gable","CompShg","BrkFace","BrkFace","None",0,3,3,"PConc",1,1,1,1,0,1,0,0,0,"GasA",4,2,"FuseA",882,0,0,882,0,0,1,0,2,1,3,4,8,0,1,"Detchd",1956,2,1,308,4,4,3,0,45,0,0,0,0,1,1,"None",0,12,3,"WD","Normal",97000,882
261,NA,"RL",120,19296,1,1,4,"Lvl","AllPub","Corner",3,"NAmes","Artery","Norm","1Fam","SLvl",6,5,1962,1962,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",399,3,3,"CBlock",4,4,5,4,672,6,690,0,1362,"GasA",3,2,"SBrkr",1382,0,0,1382,1,0,1,0,3,1,3,6,8,1,4,"Attchd",1991,2,2,884,4,4,3,0,0,252,0,0,0,1,3,"None",0,5,4,"WD","Normal",176000,2744
262,NA,"RL",69,9588,1,1,3,"Lvl","AllPub","Inside",3,"CollgCr","Norm","Norm","1Fam","2Story",8,5,2007,2007,"Gable","CompShg","CemntBd","CmentBd","Stone",270,4,3,"PConc",6,4,2,2,0,2,0,1482,1482,"GasA",5,2,"SBrkr",1482,1092,0,2574,0,0,2,1,3,1,5,10,8,1,5,"BuiltIn",2007,4,3,868,4,4,3,0,148,0,0,0,0,1,1,"None",0,11,2,"New","Partial",276000,4056
263,NA,"RL",88,8471,1,1,3,"Lvl","AllPub","Corner",3,"Sawyer","Norm","Norm","1Fam","SLvl",6,7,1977,1995,"Gable","CompShg","HdBoard","Plywood","BrkFace",46,3,3,"CBlock",5,5,4,6,506,2,0,0,506,"GasA",3,2,"SBrkr",1212,0,0,1212,1,0,1,0,3,1,3,6,8,1,4,"Attchd",1978,2,2,492,4,4,3,292,12,0,0,0,0,1,3,"None",0,7,1,"WD","Normal",151000,1718
264,NA,"RM",50,5500,1,1,4,"Lvl","AllPub","Corner",3,"OldTown","Norm","Norm","1Fam","1.5Fin",5,7,1929,2001,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"BrkTil",4,4,2,3,234,6,692,0,926,"GasA",3,2,"SBrkr",926,0,390,1316,1,0,1,0,3,1,3,6,8,0,1,"Detchd",1974,2,2,484,4,4,3,0,0,0,0,0,0,1,1,"None",0,4,5,"WD","Normal",130000,1852
265,NA,"RM",30,5232,1,3,1,"Bnk","AllPub","Inside",3,"OldTown","Artery","Norm","1Fam","1Story",5,5,1925,2004,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"BrkTil",3,4,2,2,0,2,0,680,680,"GasA",4,1,"FuseP",764,0,0,764,0,0,1,0,2,1,3,4,8,0,1,"Detchd",1965,2,2,504,4,4,1,0,0,0,0,0,0,1,1,"None",0,6,3,"WD","Normal",73000,1444
266,NA,"RL",78,12090,1,1,3,"Lvl","AllPub","Inside",3,"NWAmes","Norm","Norm","1Fam","1Story",6,6,1981,1981,"Gable","CompShg","MetalSd","MetalSd","BrkFace",210,3,4,"CBlock",5,4,2,7,588,3,228,606,1422,"GasA",3,2,"SBrkr",1422,0,0,1422,0,0,2,0,3,1,4,7,8,1,4,"Attchd",1981,4,2,576,4,4,3,276,0,0,0,0,0,1,5,"None",0,6,3,"WD","Normal",175500,2844
267,NA,"RL",70,11207,1,1,3,"HLS","AllPub","FR2",3,"Gilbert","Norm","Norm","1Fam","2Story",6,5,1997,1997,"Gable","CompShg","VinylSd","VinylSd","None",0,3,3,"PConc",5,4,4,7,714,2,0,88,802,"GasA",4,2,"SBrkr",802,709,0,1511,1,0,2,1,3,1,3,8,8,1,4,"Attchd",1997,4,2,413,4,4,3,95,75,0,0,0,0,1,1,"None",0,6,1,"WD","Normal",185000,2313
268,NA,"RL",60,8400,1,1,4,"Bnk","AllPub","Inside",2,"SWISU","Norm","Norm","1Fam","2.5Fin",5,8,1939,1997,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"PConc",4,4,2,3,378,2,0,342,720,"GasA",5,2,"SBrkr",1052,720,420,2192,0,0,2,1,4,1,4,8,8,1,5,"Detchd",1939,2,1,240,4,4,3,262,24,0,0,0,0,1,1,"None",0,7,3,"WD","Normal",179500,2492
269,NA,"RM",71,6900,1,1,4,"Lvl","AllPub","Inside",3,"IDOTRR","Norm","Norm","1Fam","1Story",5,6,1940,1955,"Gable","CompShg","VinylSd","VinylSd","None",0,3,3,"CBlock",4,4,2,6,403,4,125,212,740,"GasA",5,2,"SBrkr",778,0,0,778,0,0,1,0,2,1,3,4,8,1,5,"Detchd",1966,4,1,924,6,6,3,0,25,0,0,0,0,1,1,"None",0,2,3,"WD","Normal",120500,1518
270,NA,"RL",61.5,7917,1,1,3,"Lvl","AllPub","Corner",3,"Edwards","Norm","Norm","1Fam","1Story",6,7,1976,1976,"Hip","CompShg","HdBoard","HdBoard","BrkFace",174,3,4,"CBlock",4,5,2,5,751,2,0,392,1143,"GasA",3,2,"SBrkr",1113,0,0,1113,1,0,1,1,3,1,3,6,8,1,3,"Attchd",1987,3,1,504,4,5,3,370,30,0,0,0,0,1,5,"None",0,5,2,"WD","Normal",148000,2256
271,NA,"FV",84,10728,1,1,4,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","1Fam","2Story",8,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,4,3,"PConc",5,4,3,2,0,2,0,1095,1095,"GasA",4,2,"SBrkr",1095,844,0,1939,0,0,2,1,3,1,4,8,8,1,5,"Attchd",2006,3,3,1053,4,4,3,192,51,0,0,0,0,1,1,"None",0,8,1,"New","Partial",266000,3034
272,NA,"RL",73,39104,1,1,3,"Low","AllPub","CulDSac",1,"ClearCr","Norm","Norm","1Fam","1Story",7,7,1954,2005,"Flat","Membran","Plywood","Plywood","None",0,3,3,"CBlock",5,4,5,3,226,7,1063,96,1385,"GasA",5,2,"SBrkr",1363,0,0,1363,1,0,1,0,2,1,3,5,5,2,4,"Attchd",1954,2,2,439,4,4,3,81,0,0,0,0,0,1,1,"None",0,4,3,"WD","Normal",241500,2748
273,NA,"RL",92,11764,1,1,3,"Lvl","AllPub","CulDSac",3,"NoRidge","Norm","Norm","1Fam","2Story",8,7,1999,2007,"Gable","CompShg","VinylSd","VinylSd","BrkFace",348,4,3,"PConc",5,4,2,7,524,2,0,628,1152,"GasA",5,2,"SBrkr",1164,1106,0,2270,0,0,2,1,4,1,4,9,8,1,5,"Attchd",1999,4,3,671,4,4,3,132,57,0,0,0,0,1,1,"None",0,4,5,"WD","Normal",290000,3422
274,NA,"RL",80,9600,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Feedr","Norm","1Fam","1Story",6,6,1958,1988,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkCmn",183,3,3,"CBlock",4,4,2,4,620,3,620,0,1240,"GasA",4,2,"SBrkr",1632,0,0,1632,1,0,2,0,3,1,3,6,7,1,5,"Attchd",1958,3,1,338,4,4,3,289,0,0,0,0,0,1,4,"None",0,4,4,"WD","Normal",139000,2872
275,NA,"RL",76,8314,1,1,4,"Lvl","AllPub","Corner",3,"Mitchel","Norm","Norm","1Fam","1Story",5,7,1982,1982,"Gable","CompShg","HdBoard","ImStucc","None",0,3,3,"CBlock",4,4,5,6,546,2,0,270,816,"GasA",3,2,"SBrkr",816,0,0,816,0,0,1,0,2,1,3,5,8,0,1,"Attchd",1982,2,1,264,4,4,3,168,0,0,0,0,0,1,1,"None",0,6,2,"WD","Normal",124500,1632
276,NA,"RL",55,7264,1,1,4,"Lvl","AllPub","Inside",3,"BrkSide","Norm","Norm","1Fam","1.5Fin",7,7,1925,2007,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,4,4,"BrkTil",4,4,2,2,0,2,0,952,952,"GasW",4,1,"SBrkr",952,596,0,1548,0,0,2,1,3,1,5,5,8,0,1,"Detchd",1978,2,2,672,4,4,3,74,0,0,0,144,0,1,1,"None",0,10,4,"WD","Normal",205000,2500
277,NA,"RL",129,9196,1,1,3,"Lvl","AllPub","Inside",3,"Mitchel","Norm","Norm","1Fam","1Story",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,4,3,"PConc",6,4,2,2,0,2,0,1560,1560,"GasA",5,2,"SBrkr",1560,0,0,1560,0,0,2,0,3,1,4,7,8,0,1,"Attchd",2003,4,2,573,4,4,3,100,150,0,0,0,0,1,1,"None",0,4,5,"WD","Normal",201000,3120
278,NA,"RL",140,19138,1,1,4,"Lvl","AllPub","Corner",3,"Gilbert","Norm","Norm","1Fam","1Story",4,5,1951,1951,"Gable","CompShg","VinylSd","VinylSd","None",0,3,3,"CBlock",4,4,2,3,120,2,0,744,864,"GasA",5,2,"SBrkr",864,0,0,864,0,0,1,0,2,1,3,4,8,0,1,"Detchd",1951,2,2,400,4,4,3,0,0,0,0,0,0,1,1,"None",0,6,5,"WD","Normal",141000,1728
279,NA,"RL",107,14450,1,1,4,"Lvl","AllPub","Inside",3,"NridgHt","Norm","Norm","1Fam","1Story",9,5,2006,2007,"Gable","CompShg","CemntBd","CmentBd","BrkFace",315,5,3,"PConc",6,4,5,2,0,2,0,2121,2121,"GasA",5,2,"SBrkr",2121,0,0,2121,0,0,2,1,3,1,5,8,8,1,6,"Attchd",2007,4,3,732,4,4,3,124,98,0,0,142,0,1,1,"None",0,5,2,"New","Partial",415298,4242
280,NA,"RL",83,10005,1,1,4,"Lvl","AllPub","Inside",3,"ClearCr","Norm","Norm","1Fam","2Story",7,5,1977,1977,"Hip","CompShg","Plywood","Plywood","BrkFace",299,3,3,"CBlock",5,4,2,5,392,2,0,768,1160,"GasA",5,2,"SBrkr",1156,866,0,2022,0,0,2,1,4,1,3,8,8,1,4,"Attchd",1977,4,2,505,4,4,3,288,117,0,0,0,0,1,1,"None",0,3,3,"WD","Normal",192000,3182
281,NA,"RL",82,11287,1,1,4,"Lvl","AllPub","Inside",3,"SawyerW","Norm","Norm","1Fam","2Story",7,6,1989,1989,"Gable","CompShg","Plywood","Plywood","BrkFace",340,4,3,"CBlock",5,4,4,7,421,2,0,386,807,"GasA",4,2,"SBrkr",1175,807,0,1982,0,0,2,1,3,1,4,7,8,1,4,"Attchd",1989,4,2,575,4,4,3,0,84,0,196,0,0,1,1,"None",0,1,2,"WD","Normal",228500,2789
282,NA,"FV",60,7200,1,2,4,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","1Fam","1Story",6,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","Stone",68,4,3,"PConc",5,4,2,7,905,2,0,357,1262,"GasA",4,2,"SBrkr",1262,0,0,1262,0,0,2,0,2,1,4,5,8,0,1,"Attchd",2006,4,2,572,4,4,3,0,120,0,0,0,0,1,1,"None",0,5,1,"New","Partial",185000,2524
283,NA,"RL",34,5063,1,1,4,"Lvl","AllPub","Inside",3,"NridgHt","Norm","Norm","Twnhs","1Story",7,5,2007,2008,"Gable","CompShg","VinylSd","VinylSd","Stone",166,4,3,"PConc",5,4,2,7,904,2,0,410,1314,"GasA",5,2,"SBrkr",1314,0,0,1314,1,0,2,0,2,1,4,6,8,1,5,"Attchd",2008,3,2,626,4,4,3,172,62,0,0,0,0,1,1,"None",0,4,4,"ConLw","Normal",207500,2628
284,NA,"RL",74,9612,1,1,4,"Lvl","AllPub","Inside",3,"Somerst","Feedr","Norm","1Fam","1Story",8,5,2008,2009,"Gable","CompShg","VinylSd","VinylSd","Stone",72,4,3,"PConc",5,4,2,2,0,2,0,1468,1468,"GasA",5,2,"SBrkr",1468,0,0,1468,0,0,2,0,3,1,4,6,8,1,5,"Attchd",2008,4,3,898,4,4,3,210,150,0,0,0,0,1,1,"None",0,12,4,"New","Partial",244600,2936
285,NA,"RL",50,8012,1,1,4,"Lvl","AllPub","Inside",3,"SawyerW","Norm","Norm","TwnhsE","1Story",6,5,1992,1992,"Gable","CompShg","Plywood","ImStucc","None",0,4,3,"PConc",5,4,2,7,430,2,0,1145,1575,"GasA",4,2,"SBrkr",1575,0,0,1575,1,0,2,0,2,1,4,5,8,0,1,"Attchd",1992,3,2,529,4,4,3,0,0,52,0,0,0,1,1,"None",0,7,2,"WD","Normal",179200,3150
286,NA,"FV",35,4251,1,2,3,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","TwnhsE","2Story",7,5,2006,2007,"Gable","CompShg","MetalSd","MetalSd","None",0,4,3,"PConc",5,4,2,2,0,2,0,625,625,"GasA",5,2,"SBrkr",625,625,0,1250,0,0,2,1,2,1,4,5,8,0,1,"Detchd",2006,3,2,528,4,4,3,0,54,0,0,0,0,1,1,"None",0,6,2,"New","Partial",164700,1875
287,NA,"RL",77,9786,1,1,3,"Bnk","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1.5Fin",6,7,1962,1981,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"CBlock",4,4,2,4,600,2,0,312,912,"GasA",3,2,"SBrkr",1085,649,0,1734,0,0,1,1,3,1,4,7,8,1,5,"Attchd",1962,3,2,440,4,4,3,0,0,0,0,128,0,1,5,"None",0,6,1,"WD","Normal",159000,2646
288,NA,"RL",60,8125,1,1,3,"Lvl","AllPub","Corner",3,"NAmes","Norm","Norm","1Fam","1Story",4,4,1971,1971,"Gable","CompShg","HdBoard","HdBoard","None",0,3,3,"CBlock",4,4,2,5,614,2,0,244,858,"GasA",3,2,"SBrkr",858,0,0,858,0,0,1,0,3,1,3,5,8,0,1,"None",0,1,0,0,1,1,3,0,0,0,0,0,0,1,1,"None",0,6,1,"WD","Normal",88000,1716
289,NA,"RL",85,9819,1,1,3,"Lvl","AllPub","Inside",3,"Sawyer","Norm","Norm","1Fam","1Story",5,5,1967,1967,"Gable","CompShg","MetalSd","MetalSd","BrkFace",31,3,4,"CBlock",4,4,2,5,450,2,0,432,882,"GasA",3,2,"SBrkr",900,0,0,900,0,0,1,0,3,1,3,5,8,0,1,"Detchd",1970,2,1,280,4,4,3,0,0,0,0,0,0,1,4,"None",0,2,5,"WD","Normal",122000,1782
290,NA,"RL",60,8730,1,1,4,"Lvl","AllPub","Inside",3,"BrkSide","RRAn","Norm","1Fam","2Story",6,7,1915,2003,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"BrkTil",4,4,2,2,0,2,0,698,698,"GasA",5,2,"FuseA",698,698,0,1396,0,0,1,0,3,1,3,7,8,0,1,"Detchd",2003,2,1,384,4,4,3,0,0,0,0,259,0,1,1,"None",0,7,2,"WD","Normal",153575,2094
291,NA,"RL",120,15611,1,1,4,"Lvl","AllPub","Inside",3,"CollgCr","Norm","Norm","1Fam","2Story",8,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,4,3,"PConc",5,4,4,2,0,2,0,1079,1079,"GasA",5,2,"SBrkr",1079,840,0,1919,0,0,2,1,3,1,4,8,8,1,5,"Attchd",2006,3,2,685,5,4,3,0,51,0,0,0,0,1,1,"None",0,7,1,"New","Partial",233230,2998
292,NA,"RL",55,5687,1,3,4,"Bnk","AllPub","Inside",3,"SWISU","Norm","Norm","2fmCon","2Story",5,6,1912,2000,"Gable","CompShg","VinylSd","VinylSd","None",0,3,2,"PConc",4,3,2,4,210,2,0,570,780,"GasA",5,1,"SBrkr",936,780,0,1716,1,0,2,0,6,1,2,9,8,0,1,"None",0,1,0,0,1,1,1,0,184,0,0,0,0,1,1,"None",0,3,3,"WD","Normal",135900,2496
293,NA,"RL",60,11409,1,1,4,"Lvl","AllPub","Inside",3,"Edwards","Norm","Norm","1Fam","1.5Fin",5,4,1949,2008,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"CBlock",4,4,2,3,292,2,0,476,768,"GasA",4,2,"SBrkr",1148,568,0,1716,0,0,1,1,3,1,3,8,6,1,5,"Attchd",1949,2,1,281,4,4,3,0,0,0,0,160,0,1,1,"None",0,1,4,"WD","Normal",131000,2484
294,NA,"RL",68,16659,1,1,3,"Lvl","AllPub","Corner",3,"NWAmes","PosA","Norm","1Fam","2Story",7,7,1977,1994,"Gable","CompShg","Plywood","Plywood","BrkFace",34,3,3,"CBlock",4,4,2,6,795,2,0,0,795,"GasA",2,2,"SBrkr",1468,795,0,2263,1,0,2,1,3,1,4,9,8,1,4,"Attchd",1977,4,2,539,4,4,3,0,250,0,0,0,0,1,1,"None",0,3,1,"WD","Normal",235000,3058
295,NA,"RL",80,9600,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",6,5,1953,1953,"Hip","CompShg","HdBoard","HdBoard","Stone",238,3,3,"CBlock",4,4,2,7,1285,2,0,131,1416,"GasA",3,2,"SBrkr",1644,0,0,1644,1,0,1,0,3,1,3,7,8,2,5,"Attchd",1953,4,2,418,4,4,3,110,0,0,0,0,0,1,1,"None",0,10,4,"WD","Normal",167000,3060
296,NA,"RL",37,7937,1,1,3,"Lvl","AllPub","CulDSac",3,"Mitchel","Norm","Norm","1Fam","SLvl",6,6,1984,1984,"Gable","CompShg","HdBoard","HdBoard","None",0,3,3,"CBlock",4,4,4,7,819,2,0,184,1003,"GasA",3,2,"SBrkr",1003,0,0,1003,1,0,1,0,3,1,3,6,8,0,1,"Detchd",1984,2,2,588,4,4,3,120,0,0,0,0,0,1,5,"None",0,3,1,"WD","Normal",142500,2006
297,NA,"RM",75,13710,1,1,4,"Lvl","AllPub","Inside",3,"IDOTRR","Norm","Norm","1Fam","1.5Fin",5,5,1950,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"CBlock",4,4,2,5,420,2,0,490,910,"GasA",3,2,"FuseA",910,648,0,1558,0,0,1,1,4,1,3,6,8,0,1,"Attchd",1950,2,1,282,4,4,3,289,0,0,0,0,0,1,4,"None",0,6,2,"WD","Normal",152000,2468
298,NA,"FV",66,7399,1,2,3,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","1Fam","2Story",7,5,1997,1998,"Hip","CompShg","VinylSd","VinylSd","BrkFace",1600,4,3,"PConc",5,4,2,5,649,2,0,326,975,"GasA",5,2,"SBrkr",975,975,0,1950,0,0,2,1,3,1,4,7,8,1,4,"Detchd",1997,3,2,576,4,4,3,0,10,0,0,198,0,1,1,"None",0,6,2,"WD","Normal",239000,2925
